0	460	224	236	460	224	236	0	0	0
1	510	255	255	510	255	255	0	0	0
2	541	281	260	541	281	260	0	0	0
3	586	306	280	586	306	280	0	0	0
4	591	305	286	591	305	286	0	0	0
5	581	309	272	581	309	272	0	0	0
6	593	307	286	593	307	286	0	0	0
7	621	315	306	621	315	306	0	0	0
8	617	318	299	617	318	299	0	0	0
9	608	301	307	608	301	307	0	0	0
10	607	305	302	607	305	302	0	0	0
11	656	344	312	656	344	312	0	0	0
12	680	349	331	680	349	331	0	0	0
13	679	338	341	679	338	341	0	0	0
14	673	344	329	673	344	329	0	0	0
15	639	321	318	639	321	318	0	0	0
16	602	300	302	602	300	302	0	0	0
17	570	290	280	570	290	280	0	0	0
18	546	280	266	546	280	266	0	0	0
19	552	295	257	552	295	257	0	0	0
20	558	300	258	558	300	258	0	0	0
21	567	289	278	567	289	278	0	0	0
22	569	282	287	569	282	287	0	0	0
23	582	291	291	582	291	291	0	0	0
24	611	291	320	611	291	320	0	0	0
25	639	304	335	639	304	335	0	0	0
26	701	349	352	701	349	352	0	0	0
27	768	385	383	768	385	383	0	0	0
28	791	385	406	791	385	406	0	0	0
29	785	393	392	785	393	392	0	0	0
30	836	433	403	836	433	403	0	0	0
31	909	464	445	909	464	445	0	0	0
32	976	488	488	976	488	488	0	0	0
33	970	493	477	970	493	477	0	0	0
34	997	520	477	997	520	477	0	0	0
35	1069	540	529	1069	540	529	0	0	0
36	1149	574	575	1149	574	575	0	0	0
37	1267	645	622	1267	645	622	0	0	0
38	1335	671	664	1335	671	664	0	0	0
39	1330	677	653	1330	677	653	0	0	0
40	1279	640	639	1279	640	639	0	0	0
41	1294	633	661	1294	633	661	0	0	0
42	1308	652	656	1308	652	656	0	0	0
43	1285	644	641	1285	644	641	0	0	0
44	1289	636	653	1289	636	653	0	0	0
45	1273	634	639	1273	634	639	0	0	0
46	1236	619	617	1236	619	617	0	0	0
47	1167	579	588	1167	579	588	0	0	0
48	1094	532	562	1094	532	562	0	0	0
49	1042	496	546	1042	496	546	0	0	0
50	983	478	505	983	478	505	0	0	0
51	915	445	470	915	445	470	0	0	0
52	879	430	449	879	430	449	0	0	0
53	885	439	446	885	439	446	0	0	0
54	853	412	441	853	412	441	0	0	0
55	842	397	445	842	397	445	0	0	0
56	876	420	456	876	420	456	0	0	0
57	893	416	477	893	416	477	0	0	0
58	923	435	488	923	435	488	0	0	0
59	931	441	490	931	441	490	0	0	0
60	985	437	548	985	437	548	0	0	0
61	1108	480	628	1108	480	628	0	0	0
62	1179	524	655	1179	524	655	0	0	0
63	1248	561	687	1248	561	687	0	0	0
64	1330	587	743	1330	587	743	0	0	0
65	1384	590	794	1384	590	794	0	0	0
66	1428	605	823	1428	605	823	0	0	0
67	1394	592	802	1394	592	802	0	0	0
68	1346	566	780	1346	566	780	0	0	0
69	1340	560	780	1340	560	780	0	0	0
70	12874	4657	8217	12874	4657	8217	0	0	0
