 0   	656	345	311	656	345	311	-	-	-
 1   	723	371	352	723	371	352	-	-	-
 2   	753	376	377	753	376	377	-	-	-
 3   	726	370	356	726	370	356	-	-	-
 4   	687	353	334	687	353	334	-	-	-
 5   	664	336	328	664	336	328	-	-	-
 6   	641	325	316	641	325	316	-	-	-
 7   	611	314	297	611	314	297	-	-	-
 8   	605	323	282	605	323	282	-	-	-
 9   	601	316	285	601	316	285	-	-	-
 10  	616	311	305	616	311	305	-	-	-
 11  	617	301	316	617	301	316	-	-	-
 12  	651	321	330	651	321	330	-	-	-
 13  	689	336	353	689	336	353	-	-	-
 14  	702	340	362	702	340	362	-	-	-
 15  	760	378	382	760	378	382	-	-	-
 16  	842	424	418	842	424	418	-	-	-
 17  	877	443	434	877	443	434	-	-	-
 18  	858	431	427	858	431	427	-	-	-
 19  	882	441	441	882	441	441	-	-	-
 20  	964	478	486	964	478	486	-	-	-
 21  	1024	512	512	1024	512	512	-	-	-
 22  	998	504	494	998	504	494	-	-	-
 23  	1033	522	511	1033	522	511	-	-	-
 24  	1098	556	542	1098	556	542	-	-	-
 25  	1203	622	581	1203	622	581	-	-	-
 26  	1339	694	645	1339	694	645	-	-	-
 27  	1395	702	693	1395	702	693	-	-	-
 28  	1383	718	665	1383	718	665	-	-	-
 29  	1341	694	647	1341	694	647	-	-	-
 30  	1356	678	678	1356	678	678	-	-	-
 31  	1366	685	681	1366	685	681	-	-	-
 32  	1329	672	657	1329	672	657	-	-	-
 33  	1325	674	651	1325	674	651	-	-	-
 34  	1330	674	656	1330	674	656	-	-	-
 35  	1302	655	647	1302	655	647	-	-	-
 36  	1216	614	602	1216	614	602	-	-	-
 37  	1118	543	575	1118	543	575	-	-	-
 38  	1086	518	568	1086	518	568	-	-	-
 39  	1047	517	530	1047	517	530	-	-	-
 40  	984	497	487	984	497	487	-	-	-
 41  	953	484	469	953	484	469	-	-	-
 42  	963	482	481	963	482	481	-	-	-
 43  	925	460	465	925	460	465	-	-	-
 44  	884	433	451	884	433	451	-	-	-
 45  	927	455	472	927	455	472	-	-	-
 46  	974	473	501	974	473	501	-	-	-
 47  	1011	492	519	1011	492	519	-	-	-
 48  	1036	504	532	1036	504	532	-	-	-
 49  	1119	520	599	1119	520	599	-	-	-
 50  	1243	566	677	1243	566	677	-	-	-
 51  	1323	626	697	1323	626	697	-	-	-
 52  	1411	677	734	1411	677	734	-	-	-
 53  	1507	707	800	1507	707	800	-	-	-
 54  	1585	728	857	1585	728	857	-	-	-
 55  	1662	770	892	1662	770	892	-	-	-
 56  	1668	777	891	1668	777	891	-	-	-
 57  	1656	765	891	1656	765	891	-	-	-
 58  	1647	756	891	1647	756	891	-	-	-
 59  	1595	731	864	1595	731	864	-	-	-
 60  	1539	695	844	1539	695	844	-	-	-
 61  	1433	622	811	1433	622	811	-	-	-
 62  	1332	572	760	1332	572	760	-	-	-
 63  	1245	534	711	1245	534	711	-	-	-
 64  	1083	470	613	1083	470	613	-	-	-
 65  	842	378	464	842	378	464	-	-	-
 66  	716	319	397	716	319	397	-	-	-
 67  	681	302	379	681	302	379	-	-	-
 68  	638	275	363	638	275	363	-	-	-
 69  	653	265	388	653	265	388	-	-	-
 70  	10124	3400	6724	10124	3400	6724	-	-	-
